Ticker,Name,Sector,Industry,Last Price
A,"Agilent Technologies, Inc.",Healthcare,Diagnostics & Research,136.1199951171875
AA,Alcoa Corporation,Basic Materials,Aluminum,46.84000015258789
ABT,Abbott Laboratories,Healthcare,Medical Devices,98.79000091552734
ACN,Accenture plc,Technology,Information Technology Services,144.6199951171875
AEM,Agnico Eagle Mines Limited,Basic Materials,Gold,137.1999969482422
AER,AerCap Holdings N.V.,Industrials,Rental & Leasing Services,147.25
AES,The AES Corporation,Utilities,Utilities - Diversified,14.805000305175781
AFL,Aflac Incorporated,Financial Services,Insurance - Life,123.04000091552734
AIG,"American International Group, Inc.",Financial Services,Insurance - Diversified,77.9800033569336
AJG,Arthur J. Gallagher & Co.,Financial Services,Insurance Brokers,256.07501220703125
ALB,Albemarle Corporation,Basic Materials,Specialty Chemicals,119.45500183105469
ALL,The Allstate Corporation,Financial Services,Insurance - Property & Casualty,241.53500366210938
ALLY,Ally Financial Inc.,Financial Services,Credit Services,46.779998779296875
AMCR,Amcor plc,Consumer Cyclical,Packaging & Containers,44.85499954223633
AME,"AMETEK, Inc.",Industrials,Specialty Industrial Machinery,237.19000244140625
AMG,"Affiliated Managers Group, Inc.",Financial Services,Asset Management,376.8299865722656
AMP,"Ameriprise Financial, Inc.",Financial Services,Asset Management,533.0999755859375
AMT,American Tower Corporation,Real Estate,REIT - Specialty,168.97999572753906
ANET,"Arista Networks, Inc.",Technology,Computer Hardware,168.38999938964844
AON,Aon plc,Financial Services,Insurance Brokers,368.5
AOS,A. O. Smith Corporation,Industrials,Specialty Industrial Machinery,60.48500061035156
APD,"Air Products and Chemicals, Inc.",Basic Materials,Specialty Chemicals,297.1000061035156
APH,Amphenol Corporation,Technology,Electronic Components,153.08999633789062
APO,"Apollo Global Management, Inc.",Financial Services,Asset Management,123.20999908447266
ARE,"Alexandria Real Estate Equities, Inc.",Real Estate,REIT - Office,50.150001525878906
ATO,Atmos Energy Corporation,Utilities,Utilities - Regulated Gas,177.97000122070312
ATR,"AptarGroup, Inc.",Healthcare,Medical Instruments & Supplies,134.6999969482422
AVB,"AvalonBay Communities, Inc.",Real Estate,REIT - Residential,195.5500030517578
AVY,Avery Dennison Corporation,Consumer Cyclical,Packaging & Containers,163.0
AWK,"American Water Works Company, Inc.",Utilities,Utilities - Regulated Water,134.36000061035156
AXP,American Express Company,Financial Services,Credit Services,361.4599914550781
BA,The Boeing Company,Industrials,Aerospace & Defense,214.25
BAC,Bank of America Corporation,Financial Services,Banks - Diversified,61.494998931884766
BAX,Baxter International Inc.,Healthcare,Medical Instruments & Supplies,23.354999542236328
BBY,"Best Buy Co., Inc.",Consumer Cyclical,Specialty Retail,85.25
BC,Brunswick Corporation,Consumer Cyclical,Recreational Vehicles,81.97000122070312
BDX,"Becton, Dickinson and Company",Healthcare,Medical Instruments & Supplies,159.8699951171875
BEN,"Franklin Resources, Inc.",Financial Services,Asset Management,33.334999084472656
BHE,"Benchmark Electronics, Inc.",Technology,Electronic Components,77.4800033569336
BIIB,Biogen Inc.,Healthcare,Drug Manufacturers - General,208.9199981689453
BIO,"Bio-Rad Laboratories, Inc.",Healthcare,Medical Devices,300.8699951171875
BK,Bank of New York Mellon Corp,Financial Services,Banks - Diversified,137.16
BKR,Baker Hughes Company,Energy,Oil & Gas Equipment & Services,56.540000915527344
BLK,"BlackRock, Inc.",Financial Services,Asset Management,1087.239990234375
BMO,Bank of Montreal,Financial Services,Banks - Diversified,182.6300048828125
BMY,Bristol-Myers Squibb Company,Healthcare,Drug Manufacturers - General,60.52000045776367
BNS,The Bank of Nova Scotia,Financial Services,Banks - Diversified,89.625
BR,"Broadridge Financial Solutions, Inc.",Technology,Information Technology Services,153.08999633789062
BRO,"Brown & Brown, Inc.",Financial Services,Insurance Brokers,69.44000244140625
BXP,"BXP, Inc.",Real Estate,REIT - Office,70.6500015258789
C,Citigroup Inc.,Financial Services,Banks - Diversified,131.7100067138672
CAG,"Conagra Brands, Inc.",Consumer Defensive,Packaged Foods,14.479999542236328
CAH,"Cardinal Health, Inc.",Healthcare,Medical Distribution,228.6999969482422
CAT,Caterpillar Inc.,Industrials,Farm & Heavy Construction Machinery,877.77001953125
CB,Chubb Limited,Financial Services,Insurance - Property & Casualty,343.4599914550781
CBOE,"Cboe Global Markets, Inc.",Financial Services,Financial Data & Stock Exchanges,277.25
CBRE,"CBRE Group, Inc.",Real Estate,Real Estate Services,143.61000061035156
CCI,Crown Castle Inc.,Real Estate,REIT - Specialty,78.70999908447266
CCJ,Cameco Corporation,Energy,Uranium,87.36499786376953
CCL,Carnival Corporation Ltd.,Consumer Cyclical,Travel Services,26.854999542236328
CE,Celanese Corporation,Basic Materials,Chemicals,45.790000915527344
CF,"CF Industries Holdings, Inc.",Basic Materials,Agricultural Inputs,118.69999694824219
CHD,"Church & Dwight Co., Inc.",Consumer Defensive,Household & Personal Products,99.11499786376953
CI,The Cigna Group,Healthcare,Healthcare Plans,283.4100036621094
CINF,Cincinnati Financial Corporation,Financial Services,Insurance - Property & Casualty,176.2899932861328
CL,Colgate-Palmolive Company,Consumer Defensive,Household & Personal Products,94.07499694824219
CLX,The Clorox Company,Consumer Defensive,Household & Personal Products,98.69999694824219
CMG,"Chipotle Mexican Grill, Inc.",Consumer Cyclical,Restaurants,34.20000076293945
CMI,Cummins Inc.,Industrials,Specialty Industrial Machinery,647.7550048828125
CMS,CMS Energy Corporation,Utilities,Utilities - Regulated Electric,74.38999938964844
CNA,CNA Financial Corporation,Financial Services,Insurance - Property & Casualty,51.43000030517578
CNC,Centene Corporation,Healthcare,Healthcare Plans,63.90299987792969
CNH,CNH Industrial N.V.,Industrials,Farm & Heavy Construction Machinery,10.609999656677246
CNP,"CenterPoint Energy, Inc.",Utilities,Utilities - Regulated Electric,43.31999969482422
CNQ,Canadian Natural Resources Limited,Energy,Oil & Gas E&P,42.84000015258789
COF,Capital One Financial Corporation,Financial Services,Credit Services,211.9600067138672
COO,"The Cooper Companies, Inc.",Healthcare,Medical Instruments & Supplies,73.0999984741211
COP,ConocoPhillips,Energy,Oil & Gas E&P,112.84500122070312
CPB,The Campbell's Company,Consumer Defensive,Packaged Foods,22.649999618530273
CPT,Camden Property Trust,Real Estate,REIT - Residential,114.5999984741211
CR,Crane Company,Industrials,Specialty Industrial Machinery,219.00999450683594
CRM,"Salesforce, Inc.",Technology,Software - Application,172.6750030517578
CRT,Cross Timbers Royalty Trust,Energy,Oil & Gas E&P,9.255900382995605
CSGP,"CoStar Group, Inc.",Real Estate,Real Estate Services,30.3700008392334
CTVA,"Corteva, Inc.",Basic Materials,Agricultural Inputs,86.63999938964844
CVS,CVS Health Corporation,Healthcare,Healthcare Plans,106.48999786376953
CVX,Chevron Corporation,Energy,Oil & Gas Integrated,183.8800048828125
D,"Dominion Energy, Inc.",Utilities,Utilities - Regulated Electric,71.66999816894531
DAL,"Delta Air Lines, Inc.",Industrials,Airlines,86.69499969482422
DD,"DuPont de Nemours, Inc.",Basic Materials,Specialty Chemicals,134.30999755859375
DE,Deere & Company,Industrials,Farm & Heavy Construction Machinery,598.875
DG,Dollar General Corporation,Consumer Defensive,Discount Stores,127.16000366210938
DGX,Quest Diagnostics Incorporated,Healthcare,Diagnostics & Research,209.3699951171875
DHI,"D.R. Horton, Inc.",Consumer Cyclical,Residential Construction,154.4149932861328
DHR,Danaher Corporation,Healthcare,Diagnostics & Research,204.99000549316406
DIS,The Walt Disney Company,Communication Services,Entertainment,99.72000122070312
DLR,"Digital Realty Trust, Inc.",Real Estate,REIT - Specialty,173.6300048828125
DLTR,"Dollar Tree, Inc.",Consumer Defensive,Discount Stores,128.4499969482422
DOV,Dover Corporation,Industrials,Specialty Industrial Machinery,217.48500061035156
DOW,Dow Inc.,Basic Materials,Chemicals,29.30500030517578
DPZ,"Domino's Pizza, Inc.",Consumer Cyclical,Restaurants,329.6700134277344
DRI,"Darden Restaurants, Inc.",Consumer Cyclical,Restaurants,201.2100067138672
DTE,DTE Energy Company,Utilities,Utilities - Regulated Electric,148.91000366210938
DUK,Duke Energy Corporation,Utilities,Utilities - Regulated Electric,126.05000305175781
DVA,DaVita Inc.,Healthcare,Medical Care Facilities,234.16000366210938
DXC,DXC Technology Company,Technology,Information Technology Services,9.395000457763672
ECL,Ecolab Inc.,Basic Materials,Specialty Chemicals,275.67999267578125
ED,"Consolidated Edison, Inc.",Utilities,Utilities - Regulated Electric,112.36000061035156
EFX,Equifax Inc.,Industrials,Consulting Services,179.6199951171875
EIX,Edison International,Utilities,Utilities - Regulated Electric,78.04000091552734
EL,The Estée Lauder Companies Inc.,Consumer Defensive,Household & Personal Products,82.86000061035156
ELV,"Elevance Health, Inc.",Healthcare,Healthcare Plans,372.82000732421875
EMN,Eastman Chemical Company,Basic Materials,Specialty Chemicals,69.18000030517578
EMR,Emerson Electric Co.,Industrials,Specialty Industrial Machinery,139.0800018310547
ENB,Enbridge Inc.,Energy,Oil & Gas Midstream,56.46500015258789
EOG,"EOG Resources, Inc.",Energy,Oil & Gas E&P,138.47000122070312
EPAM,"EPAM Systems, Inc.",Technology,Information Technology Services,87.70999908447266
EQH,"Equitable Holdings, Inc.",Financial Services,Asset Management,49.0099983215332
EQR,Equity Residential,Real Estate,REIT - Residential,69.98999786376953
EQT,EQT Corporation,Energy,Oil & Gas E&P,49.377601623535156
ES,Eversource Energy,Utilities,Utilities - Regulated Electric,75.04000091552734
ESS,"Essex Property Trust, Inc.",Real Estate,REIT - Residential,297.6000061035156
ETN,Eaton Corporation plc,Industrials,Specialty Industrial Machinery,396.1199951171875
ETR,Entergy Corporation,Utilities,Utilities - Regulated Electric,114.8550033569336
EVRG,"Evergy, Inc.",Utilities,Utilities - Regulated Electric,86.55999755859375
EW,Edwards Lifesciences Corporation,Healthcare,Medical Devices,87.8499984741211
EXC,Exelon Corporation,Utilities,Utilities - Regulated Electric,46.790000915527344
EXP,Eagle Materials Inc.,Basic Materials,Building Materials,214.08999633789062
EXR,Extra Space Storage Inc.,Real Estate,REIT - Industrial,150.31500244140625
F,Ford Motor Company,Consumer Cyclical,Auto Manufacturers,14.180000305175781
FCX,Freeport-McMoRan Inc.,Basic Materials,Copper,58.529998779296875
FDS,FactSet Research Systems Inc.,Financial Services,Financial Data & Stock Exchanges,262.57000732421875
FDX,FedEx Corporation,Industrials,Integrated Freight & Logistics,318.2170104980469
FE,FirstEnergy Corp.,Utilities,Utilities - Regulated Electric,49.099998474121094
FIS,"Fidelity National Information Services, Inc.",Technology,Information Technology Services,42.6150016784668
FITB,Fifth Third Bancorp,Financial Services,Banks - Regional,59.36000061035156
FMC,FMC Corporation,Basic Materials,Agricultural Inputs,11.444999694824219
FRT,Federal Realty Investment Trust,Real Estate,REIT - Retail,125.35399627685547
FTI,TechnipFMC plc,Energy,Oil & Gas Equipment & Services,71.98999786376953
FTV,Fortive Corporation,Technology,Scientific & Technical Instruments,62.45000076293945
GD,General Dynamics Corporation,Industrials,Aerospace & Defense,368.80499267578125
GE,GE Aerospace,Industrials,Aerospace & Defense,345.6700134277344
GEHC,GE HealthCare Technologies Inc.,Healthcare,Medical Devices,65.69999694824219
GILD,"Gilead Sciences, Inc.",Healthcare,Drug Manufacturers - General,136.3000030517578
GIS,"General Mills, Inc.",Consumer Defensive,Packaged Foods,38.70000076293945
GL,Globe Life Inc.,Financial Services,Insurance - Life,184.4499969482422
GLW,Corning Incorporated,Technology,Electronic Components,158.4550018310547
GM,General Motors Company,Consumer Cyclical,Auto Manufacturers,77.70999908447266
GPC,Genuine Parts Company,Consumer Cyclical,Auto Parts,125.5999984741211
GPI,"Group 1 Automotive, Inc.",Consumer Cyclical,Auto & Truck Dealerships,331.6499938964844
GPK,Graphic Packaging Holding Company,Consumer Cyclical,Packaging & Containers,11.135000228881836
GPN,Global Payments Inc.,Industrials,Specialty Business Services,80.48999786376953
GRMN,Garmin Ltd.,Technology,Scientific & Technical Instruments,250.99000549316406
GS,"The Goldman Sachs Group, Inc.",Financial Services,Capital Markets,1095.8599853515625
GWRE,"Guidewire Software, Inc.",Technology,Software - Application,148.89500427246094
HAL,Halliburton Company,Energy,Oil & Gas Equipment & Services,35.029998779296875
HCA,"HCA Healthcare, Inc.",Healthcare,Medical Care Facilities,385.67498779296875
HD,"The Home Depot, Inc.",Consumer Cyclical,Home Improvement Retail,347.8399963378906
HIG,"The Hartford Insurance Group, Inc.",Financial Services,Insurance - Diversified,136.66000366210938
HII,"Huntington Ingalls Industries, Inc.",Industrials,Aerospace & Defense,270.9700012207031
HLT,Hilton Worldwide Holdings Inc.,Consumer Cyclical,Lodging,323.19500732421875
HON,Honeywell International Inc.,Industrials,Conglomerates,226.3300018310547
HPE,Hewlett Packard Enterprise Company,Technology,Communication Equipment,45.13930130004883
HPQ,HP Inc.,Technology,Computer Hardware,24.139999389648438
HRB,"H&R Block, Inc.",Consumer Cyclical,Personal Services,41.84000015258789
HRL,Hormel Foods Corporation,Consumer Defensive,Packaged Foods,25.709999084472656
HST,"Host Hotels & Resorts, Inc.",Real Estate,REIT - Hotel & Motel,23.670000076293945
HSY,The Hershey Company,Consumer Defensive,Confectioners,174.6999969482422
HUM,Humana Inc.,Healthcare,Healthcare Plans,386.6300048828125
HUN,Huntsman Corporation,Basic Materials,Chemicals,11.859999656677246
IBM,International Business Machines Corporation,Technology,Information Technology Services,219.2050018310547
ICE,"Intercontinental Exchange, Inc.",Financial Services,Financial Data & Stock Exchanges,141.6699981689453
IDXX,"IDEXX Laboratories, Inc.",Healthcare,Diagnostics & Research,576.0700073242188
IEX,IDEX Corporation,Industrials,Specialty Industrial Machinery,228.97999572753906
IFF,International Flavors & Fragrances Inc.,Basic Materials,Specialty Chemicals,77.5999984741211
INFY,Infosys Limited,Technology,Information Technology Services,11.550000190734863
ING,ING Groep N.V.,Financial Services,Banks - Diversified,32.83000183105469
IP,International Paper Company,Consumer Cyclical,Packaging & Containers,37.869998931884766
IQV,IQVIA Holdings Inc.,Healthcare,Diagnostics & Research,210.33999633789062
IR,Ingersoll Rand Inc.,Industrials,Specialty Industrial Machinery,84.79000091552734
IRM,Iron Mountain Incorporated,Real Estate,REIT - Specialty,121.66000366210938
IT,"Gartner, Inc.",Technology,Information Technology Services,142.86500549316406
ITW,Illinois Tool Works Inc.,Industrials,Specialty Industrial Machinery,282.9700012207031
IVZ,Invesco Ltd.,Financial Services,Asset Management,30.309999465942383
J,Jacobs Solutions Inc.,Industrials,Engineering & Construction,132.3000030517578
JBHT,"J.B. Hunt Transport Services, Inc.",Industrials,Integrated Freight & Logistics,298.4100036621094
JCI,Johnson Controls International plc,Industrials,Building Products & Equipment,141.2899932861328
JEF,Jefferies Financial Group Inc.,Financial Services,Capital Markets,55.814998626708984
JKHY,"Jack Henry & Associates, Inc.",Technology,Information Technology Services,153.83999633789062
JNJ,Johnson & Johnson,Healthcare,Drug Manufacturers - General,249.60000610351562
JPM,JPMorgan Chase & Co.,Financial Services,Banks - Diversified,343.1600036621094
KBH,KB Home,Consumer Cyclical,Residential Construction,57.83000183105469
KEY,KeyCorp,Financial Services,Banks - Regional,23.979999542236328
KEYS,"Keysight Technologies, Inc.",Technology,Scientific & Technical Instruments,313.0050048828125
KHC,The Kraft Heinz Company,Consumer Defensive,Packaged Foods,26.229999542236328
KIM,Kimco Realty Corporation,Real Estate,REIT - Retail,26.014999389648438
KMB,Kimberly-Clark Corporation,Consumer Defensive,Household & Personal Products,108.98999786376953
KMI,"Kinder Morgan, Inc.",Energy,Oil & Gas Midstream,32.53499984741211
KMX,"CarMax, Inc.",Consumer Cyclical,Auto & Truck Dealerships,58.44499969482422
KO,The Coca-Cola Company,Consumer Defensive,Beverages - Non-Alcoholic,84.93499755859375
KR,The Kroger Co.,Consumer Defensive,Grocery Stores,58.619998931884766
KSS,Kohl's Corporation,Consumer Cyclical,Department Stores,17.520000457763672
L,Loews Corporation,Financial Services,Insurance - Property & Casualty,113.81999969482422
LDOS,"Leidos Holdings, Inc.",Technology,Information Technology Services,108.30999755859375
LEN,Lennar Corporation,Consumer Cyclical,Residential Construction,86.38999938964844
LH,Labcorp Holdings Inc.,Healthcare,Diagnostics & Research,282.1099853515625
LHX,"L3Harris Technologies, Inc.",Industrials,Aerospace & Defense,284.32000732421875
LIN,Linde plc,Basic Materials,Specialty Chemicals,520.739990234375
LLY,Eli Lilly and Company,Healthcare,Drug Manufacturers - General,1170.22998046875
LMT,Lockheed Martin Corporation,Industrials,Aerospace & Defense,513.3400268554688
LNC,Lincoln National Corporation,Financial Services,Insurance - Life,41.875
LNT,Alliant Energy Corporation,Utilities,Utilities - Regulated Electric,75.75
LOW,"Lowe's Companies, Inc.",Consumer Cyclical,Home Improvement Retail,216.19000244140625
LRCX,Lam Research Corporation,Technology,Semiconductor Equipment & Materials,320.9599914550781
LUMN,"Lumen Technologies, Inc.",Communication Services,Telecom Services,6.329999923706055
LUV,Southwest Airlines Co.,Industrials,Airlines,49.43000030517578
LVS,Las Vegas Sands Corp.,Consumer Cyclical,Resorts & Casinos,45.70000076293945
LYB,LyondellBasell Industries N.V.,Basic Materials,Specialty Chemicals,57.810001373291016
LYV,"Live Nation Entertainment, Inc.",Communication Services,Entertainment,179.8249969482422
M,"Macy's, Inc.",Consumer Cyclical,Department Stores,24.1200008392334
MA,Mastercard Incorporated,Financial Services,Credit Services,551.4949951171875
MAA,"Mid-America Apartment Communities, Inc.",Real Estate,REIT - Residential,134.86000061035156
MAN,ManpowerGroup Inc.,Industrials,Staffing & Employment Services,51.720001220703125
MAS,Masco Corporation,Industrials,Building Products & Equipment,80.12999725341797
MCD,McDonald's Corporation,Consumer Cyclical,Restaurants,273.43499755859375
MCK,McKesson Corporation,Healthcare,Medical Distribution,841.3599853515625
MCO,Moody's Corporation,Financial Services,Financial Data & Stock Exchanges,518.9000244140625
MDT,Medtronic plc,Healthcare,Medical Devices,83.55999755859375
MET,"MetLife, Inc.",Financial Services,Insurance - Life,93.69999694824219
MGM,MGM Resorts International,Consumer Cyclical,Resorts & Casinos,46.88999938964844
MHK,"Mohawk Industries, Inc.",Consumer Cyclical,"Furnishings, Fixtures & Appliances",114.69000244140625
MKC,"McCormick & Company, Incorporated",Consumer Defensive,Packaged Foods,52.91999816894531
MKL,Markel Group Inc.,Financial Services,Insurance - Property & Casualty,1959.989990234375
